1758,others,Undergraduate,actor,No,South,1524,Sale Deed,48716,Central,2555,Cheque,10,49852277,Yes,4534426,5432758,6468747,7862935,9412021,Income,Income,Income,0,No,0,0,0,Yes,24270780,No,0,81379561,2339034,Yes,89,Bank,8,3,7,8,4,0,1,Suspicious
1918,others,Professional,builder,No,South,2404,Sale Deed,54579,South,2952,Cheque,6,55012911,Yes,4994490,5199135,6210188,7980466,9054859,Rental Income,Rental Income,Income,1,No,0,0,0,Yes,57390656,No,0,94741968,1380652,Yes,83,Cooperative Society,8,4,10,8,3,1,1,Suspicious
116,relatives,Marticualte,farmer,No,North,259,Sale Deed,50254,Central,2792,Cheque,9,40728107,Yes,4972322,5442472,6490614,8235771,8681201,Income,Income,Income,1,Yes,4,10,113086822,No,0,Yes,1,247523830,5585653,Yes,14,Family,10,2,8,4,2,0,0,Approved Transaction
1815,others,Graduate,builder,No,South,2311,Sale Deed,64679,Central,2907,Cheque,10,44113924,No,466403,599644,308234,214254,638655,Gift,Income,Sale Property,1,No,0,0,0,Yes,26624361,No,0,112417287,2127919,Yes,87,Cooperative Society,9,4,19,7,5,2,0,Suspicious
564,relatives,Post Graduate,engineer,Yes,East,1022,Gift Deed,1861,North,40286,Cash,5,11892574,Yes,1146378,2588944,2224038,2843574,2716218,Income,Income,Inheritance,1,Yes,5,10,106945630,No,0,Yes,0,296166286,4817838,Yes,6,NBFC,9,4,8,8,3,1,0,Suspicious
1112,relatives,Post Graduate,doctor,Yes,East,1396,Sale Deed,47084,South,2567,Cheque,5,31339984,Yes,1353239,2285202,2877053,2734370,2845897,Income,Income,Inheritance,1,No,0,0,0,Yes,25104955,No,0,126992897,1166056,Yes,92,Bank,9,0,1,0,1,0,0,Approved Transaction
946,relatives,Marticualte,tailor,No,East,230,Sale Deed,58357,South,2317,Cheque,6,76889023,Yes,4904408,5257918,6248506,7590678,9424473,Rental Income,Income,Rental Income,1,Yes,4,10,89294288,No,0,Yes,1,231799451,5502681,Yes,19,Family,10,4,8,7,3,0,0,Approved Transaction
914,self,Professional,lawyer,Yes,West,665,Will,1580,East,28750,Cash,4,7285742,Yes,1602265,2528652,2723207,2471970,2538863,Income,Income,Inheritance,2,Yes,5,10,78414224,No,0,Yes,0,256101794,5062553,Yes,7,Family,10,3,8,8,2,0,0,Suspicious
1622,others,Professional,builder,No,Central,2504,Sale Deed,65231,Central,2755,Cheque,6,57843347,Yes,4770735,5059467,6004034,7865713,9295785,Rental Income,Income,Rental Income,1,No,0,0,0,Yes,21567050,No,0,90250265,1178157,Yes,96,Bank,8,2,9,6,4,1,1,Suspicious
857,others,Undergraduate,actor,No,Central,2536,Sale Deed,60332,Central,2361,Cheque,10,79194951,No,324780,562611,199145,384515,627701,Gift,Income,Sale Property,1,No,0,0,0,Yes,43698681,No,0,192444024,1602978,Yes,88,Bank,9,6,19,6,4,2,0,Suspicious
1848,relatives,Marticualte,caretaker,No,North,677,Sale Deed,60638,Central,2035,Cheque,8,59291464,Yes,4780548,5357097,6278959,8073207,9699566,Rental Income,Rental Income,Rental Income,1,Yes,5,11,76182150,No,0,Yes,0,296255401,5866598,Yes,18,NBFC,10,3,9,7,3,1,1,Approved Transaction
1091,relatives,Marticualte,farmer,No,East,356,Will,1892,North,35101,Cash,1,15130587,Yes,2306229,2943657,2827647,2388390,3225148,Income,Income,Inheritance,2,Yes,3,11,81481142,No,0,Yes,0,206528316,5626394,Yes,3,Family,9,6,12,9,3,2,1,Suspicious
1105,relatives,Illiterate,tailor,No,North,195,Gift Deed,1858,East,27936,Cash,4,16651267,Yes,2348864,2683812,2910902,2620762,3362568,Income,Income,Inheritance,2,Yes,4,10,97197242,No,0,Yes,0,233006933,5787865,Yes,2,Family,10,6,15,10,5,2,2,Suspicious
1403,others,Undergraduate,executive,No,South,2805,Sale Deed,62434,South,2346,Cheque,7,84158709,No,401017,493804,235502,441446,414378,Gift,Income,Sale Property,0,No,0,0,0,Yes,55470461,No,0,74240554,1850407,Yes,91,Bank,8,5,15,9,5,1,0,Suspicious
1039,relatives,Graduate,doctor,Yes,West,1080,Sale Deed,57501,South,2778,Cheque,10,52497040,Yes,1774524,2002158,2024502,2387042,2888655,Income,Income,Inheritance,1,No,0,0,0,Yes,33011405,No,0,109473473,1570195,Yes,90,Cooperative Society,9,1,0,1,2,0,0,Approved Transaction
657,relatives,Illiterate,clerk,No,East,118,Sale Deed,59377,South,2093,Cheque,9,81631553,Yes,4770672,5210077,6268730,7405380,8983152,Rental Income,Rental Income,Income,0,Yes,3,10,79782139,No,0,Yes,1,229078723,5356260,Yes,20,NBFC,10,2,8,6,2,0,1,Approved Transaction
1851,others,Graduate,actor,No,Central,1776,Sale Deed,56337,South,3000,Cheque,9,90301363,No,465736,558154,229392,486026,485884,Gift,Income,Sale Property,0,No,0,0,0,Yes,24597265,No,0,65602570,1328952,Yes,94,Bank,9,5,12,6,4,1,0,Suspicious
56,self,Professional,lawyer,Yes,North,1435,Sale Deed,64316,Central,2558,Cheque,6,34922944,Yes,1701812,1477378,2028834,2428615,3493500,Income,Income,Inheritance,2,No,0,0,0,Yes,40440026,No,0,162284438,2187697,Yes,93,Cooperative Society,8,0,0,0,0,0,0,Approved Transaction
978,relatives,Graduate,doctor,Yes,East,1378,Sale Deed,66434,South,2717,Cheque,8,53645950,Yes,2473045,2474819,2898719,2410505,2509192,Income,Income,Inheritance,2,No,0,0,0,Yes,29570909,No,0,177844043,1632168,Yes,100,Bank,8,0,2,0,0,0,0,Approved Transaction
1778,self,Post Graduate,doctor,Yes,East,671,Will,1524,East,40575,Cash,5,19960896,Yes,1071667,2442387,2770120,2978762,2930620,Income,Income,Inheritance,2,Yes,5,12,87709178,No,0,Yes,1,241248962,5160755,Yes,4,NBFC,9,2,10,6,2,1,0,Suspicious
360,others,Professional,actor,No,Central,2206,Sale Deed,55974,South,2578,Cheque,10,35978747,No,255787,373307,327272,336015,607331,Gift,Income,Sale Property,0,No,0,0,0,Yes,54680795,No,0,179927874,1982731,Yes,80,Bank,9,6,20,7,3,1,2,Suspicious
1733,relatives,Illiterate,caretaker,No,East,667,Sale Deed,66749,Central,2451,Cheque,9,49516020,Yes,4938807,5156981,6394014,8408769,8739399,Income,Income,Rental Income,0,Yes,3,10,84502132,No,0,Yes,0,209479378,4532708,Yes,14,Family,10,3,7,5,4,0,0,Approved Transaction
33,relatives,Graduate,CA,Yes,West,1264,Gift Deed,1348,West,41680,Cash,1,16867857,Yes,1617545,1446151,2885129,2406442,3286606,Income,Income,Inheritance,1,Yes,4,12,60878615,No,0,Yes,1,276515560,4701510,Yes,9,NBFC,10,2,10,4,3,1,1,Suspicious
680,self,Graduate,teacher,Yes,East,1486,Sale Deed,45950,South,2550,Cheque,6,38118358,Yes,2322587,2618194,2109652,2312275,3379371,Income,Income,Inheritance,2,No,0,0,0,Yes,44582397,No,0,184053435,1394741,Yes,85,Cooperative Society,8,1,3,2,1,0,0,Approved Transaction
92,others,Post Graduate,executive,No,Central,2085,Sale Deed,59774,South,2302,Cheque,8,25249117,Yes,4540589,5085861,6020193,8351162,9908083,Rental Income,Rental Income,Rental Income,0,No,0,0,0,Yes,45152759,No,0,66439527,2392209,Yes,92,Bank,8,4,9,7,4,1,1,Suspicious
566,relatives,Marticualte,caretaker,No,North,359,Gift Deed,1469,West,30579,Cash,2,15799077,Yes,2334383,2090355,2697151,2498099,2807005,Income,Income,Inheritance,2,Yes,5,10,90312568,No,0,Yes,0,214008493,5790564,Yes,2,NBFC,9,5,19,6,5,1,2,Suspicious
1429,others,Undergraduate,executive,No,Central,2917,Sale Deed,65292,South,2967,Cheque,8,84667401,No,214518,528975,118204,285675,545096,Gift,Income,Sale Property,0,No,0,0,0,Yes,51386740,No,0,137237583,2131739,Yes,93,Bank,8,6,15,6,3,1,0,Suspicious
1327,relatives,Graduate,engineer,Yes,East,694,Gift Deed,1493,North,27564,Cash,2,19446696,Yes,1772001,2624326,2078307,2439096,3324473,Income,Income,Inheritance,1,Yes,5,10,108209378,No,0,Yes,0,217264018,5860276,Yes,8,NBFC,10,2,6,6,3,0,0,Suspicious
1348,relatives,Marticualte,farmer,No,East,246,Will,1462,East,30317,Cash,4,8278846,Yes,1069740,2339676,2279394,2691763,2910917,Income,Income,Inheritance,1,Yes,4,10,106633661,No,0,Yes,1,230903406,4555881,Yes,10,Family,10,6,12,10,4,1,0,Suspicious
505,others,Professional,actor,No,Central,2632,Sale Deed,61645,South,2048,Cheque,5,57189605,Yes,4663509,5320110,6430660,7418282,9245341,Income,Rental Income,Income,0,No,0,0,0,Yes,52557453,No,0,162579159,1188297,Yes,95,Bank,9,3,6,4,2,0,1,Suspicious
420,relatives,Marticualte,farmer,No,East,151,Gift Deed,1640,West,39622,Cash,4,5607432,Yes,1051480,2236921,2255578,2396605,3289479,Income,Income,Inheritance,2,Yes,5,12,90382569,No,0,Yes,0,232129212,5070934,Yes,4,Family,10,4,14,7,5,1,0,Suspicious
690,others,Professional,executive,No,South,1523,Sale Deed,62549,Central,2485,Cheque,10,81046393,Yes,4675119,5451366,6042771,7465464,8698990,Income,Income,Income,0,No,0,0,0,Yes,31130942,No,0,149374058,1206971,Yes,99,Bank,8,2,5,5,3,1,1,Suspicious
823,others,Post Graduate,businessman,No,South,2974,Sale Deed,45353,South,2186,Cheque,10,45101080,Yes,4821118,5072706,6475694,8159147,8904140,Income,Income,Rental Income,1,No,0,0,0,Yes,21852610,No,0,66236679,1416091,Yes,81,Bank,8,2,6,8,4,0,1,Suspicious
1512,self,Professional,teacher,Yes,North,1151,Sale Deed,48100,South,2634,Cheque,8,92119787,Yes,2456122,1260965,2176151,2541019,3179825,Income,Income,Inheritance,1,No,0,0,0,Yes,55248805,No,0,95887203,2163926,Yes,90,Cooperative Society,9,1,4,1,0,0,0,Approved Transaction
948,relatives,Illiterate,farmer,No,North,532,Sale Deed,69381,Central,2845,Cheque,8,28349370,Yes,4976995,5388488,6269072,8434179,8852504,Income,Rental Income,Rental Income,1,Yes,5,11,90164184,No,0,Yes,1,230116485,5975674,Yes,18,NBFC,9,2,10,4,2,0,0,Approved Transaction
1494,others,Graduate,actor,No,Central,2736,Sale Deed,64590,South,2446,Cheque,9,96677455,Yes,4510983,5158061,6044058,8249461,8590739,Rental Income,Income,Income,0,No,0,0,0,Yes,58894584,No,0,168316035,1682120,Yes,82,Bank,9,3,10,4,2,1,1,Suspicious
1595,others,Professional,businessman,No,South,2219,Sale Deed,59470,South,2090,Cheque,6,35607004,Yes,4821863,5299787,6219128,8178893,9482208,Rental Income,Income,Income,1,No,0,0,0,Yes,44957245,No,0,178557811,1588640,Yes,100,Bank,9,4,5,7,3,0,1,Suspicious
1197,others,Professional,executive,No,Central,2529,Sale Deed,53371,Central,2169,Cheque,9,52689036,Yes,4730465,5122332,6032360,7249272,9418744,Income,Rental Income,Rental Income,1,No,0,0,0,Yes,59203495,No,0,127121124,1206201,Yes,97,Bank,9,4,10,7,4,0,1,Suspicious
1350,self,Professional,civil servant,Yes,East,1283,Will,1221,East,31210,Cash,4,19390711,Yes,1943781,1728106,2781148,2316800,3360264,Income,Income,Inheritance,1,Yes,4,11,107118182,No,0,Yes,0,215722239,5218826,Yes,8,Family,10,4,8,5,4,0,0,Suspicious
777,others,Post Graduate,builder,No,South,2108,Sale Deed,60844,South,2452,Cheque,9,87082549,Yes,4556908,5355183,6139433,7062513,9184270,Rental Income,Rental Income,Rental Income,0,No,0,0,0,Yes,50266250,No,0,137720637,1368112,Yes,91,Bank,8,3,10,6,2,0,1,Suspicious
831,relatives,Illiterate,farmer,No,East,655,Sale Deed,54971,Central,2472,Cheque,10,70565489,Yes,4583009,5301395,6107298,8313051,9500702,Income,Rental Income,Rental Income,1,Yes,5,11,107763916,No,0,Yes,1,234494386,5023879,Yes,11,NBFC,10,4,6,5,2,1,0,Approved Transaction
378,others,Graduate,actor,No,Central,2036,Sale Deed,68311,Central,2535,Cheque,10,20337557,Yes,4702073,5309896,6476109,8445209,9710473,Income,Income,Rental Income,1,No,0,0,0,Yes,42225828,No,0,157102979,1351222,Yes,93,Cooperative Society,8,3,5,6,2,1,1,Suspicious
7,relatives,Illiterate,clerk,No,East,657,Gift Deed,1332,West,44280,Cash,5,14096424,Yes,2399995,2708971,2845240,2745331,3082037,Income,Income,Inheritance,1,Yes,4,11,104245593,No,0,Yes,0,262114148,4709373,Yes,2,Family,10,4,17,10,3,2,1,Suspicious
935,relatives,Marticualte,clerk,No,East,192,Sale Deed,63880,South,2170,Cheque,10,63867252,Yes,4624807,5057433,6247887,8005083,9469021,Income,Rental Income,Income,0,Yes,3,10,61419598,No,0,Yes,0,269554418,5501495,Yes,15,Family,9,2,5,8,2,0,1,Approved Transaction
1094,relatives,Illiterate,fisherman,No,North,564,Gift Deed,1418,East,41593,Cash,2,17635766,Yes,1996130,1361751,2866184,2704717,2606564,Income,Income,Inheritance,1,Yes,3,10,70065039,No,0,Yes,1,247012389,5147406,Yes,6,NBFC,9,5,13,10,3,2,2,Suspicious
980,self,Graduate,doctor,Yes,North,862,Will,1455,West,29321,Cash,5,15128057,Yes,1167398,2234145,2529309,2928602,2564968,Income,Income,Inheritance,1,Yes,3,12,102113182,No,0,Yes,1,283846346,5056591,Yes,0,NBFC,10,3,8,7,2,1,0,Suspicious
642,relatives,Illiterate,clerk,No,East,276,Sale Deed,54033,South,2681,Cheque,9,99620840,Yes,4699086,5194789,6008273,7556813,9267656,Rental Income,Income,Rental Income,0,Yes,3,11,113754151,No,0,Yes,0,258722250,5174785,Yes,19,Family,9,3,6,6,4,1,0,Approved Transaction
230,others,Graduate,actor,No,South,2674,Sale Deed,60396,Central,2917,Cheque,5,58676453,No,226446,450225,379839,447092,726796,Gift,Income,Sale Property,0,No,0,0,0,Yes,52075023,No,0,191972224,1524701,Yes,91,Cooperative Society,8,5,17,8,5,2,0,Suspicious
155,others,Graduate,executive,No,South,2093,Sale Deed,46391,South,2562,Cheque,7,82125917,No,299392,428413,261971,329711,674273,Gift,Income,Sale Property,0,No,0,0,0,Yes,33336879,No,0,177138039,1147477,Yes,97,Cooperative Society,9,5,20,9,3,1,1,Suspicious
1108,relatives,Marticualte,caretaker,No,East,608,Sale Deed,46149,South,2623,Cheque,7,25934466,Yes,4620196,5169724,6143777,7907601,8558161,Rental Income,Rental Income,Income,1,Yes,4,12,93463337,No,0,Yes,1,254438932,4994944,Yes,13,NBFC,9,2,6,5,3,0,0,Approved Transaction
1828,self,Post Graduate,lawyer,Yes,North,1186,Will,1269,West,43201,Cash,4,16699421,Yes,1426285,2765325,2839999,2413237,2602140,Income,Income,Inheritance,2,Yes,3,12,73865749,No,0,Yes,1,265416569,5713734,Yes,7,NBFC,9,3,10,8,3,0,0,Suspicious
1998,relatives,Marticualte,caretaker,No,East,470,Sale Deed,56813,South,2178,Cheque,9,72004059,Yes,4943727,5452634,6167140,7641886,8955198,Rental Income,Income,Rental Income,0,Yes,4,10,103262462,No,0,Yes,0,251716143,5104766,Yes,17,NBFC,9,2,7,8,4,1,1,Approved Transaction
187,others,Undergraduate,executive,No,South,2116,Sale Deed,45945,South,2226,Cheque,7,38406457,No,342164,317155,262681,319970,464113,Gift,Income,Sale Property,1,No,0,0,0,Yes,56880493,No,0,73157861,2057150,Yes,88,Cooperative Society,9,6,16,8,3,1,1,Suspicious
1763,relatives,Professional,teacher,Yes,North,847,Sale Deed,57770,Central,2261,Cheque,6,65043744,Yes,2212987,2602210,2766070,2455144,3348191,Income,Income,Inheritance,1,No,0,0,0,Yes,35468776,No,0,168767450,1475421,Yes,86,Bank,9,1,1,1,2,0,0,Approved Transaction
797,relatives,Professional,doctor,Yes,West,1178,Sale Deed,53371,Central,2169,Cheque,9,52689036,Yes,1505095,1390002,2856915,2871865,3422326,Income,Income,Inheritance,1,No,0,0,0,Yes,55400919,No,0,102149550,1270278,Yes,80,Bank,8,1,5,3,2,0,0,Approved Transaction
1804,others,Graduate,builder,No,Central,1768,Sale Deed,58305,Central,2739,Cheque,8,34218751,No,261220,305807,208578,401618,795799,Gift,Income,Sale Property,1,No,0,0,0,Yes,57525758,No,0,93309124,1901325,Yes,92,Bank,9,4,12,9,5,1,1,Suspicious
1528,others,Undergraduate,builder,No,South,2699,Sale Deed,65279,South,2992,Cheque,10,44196841,No,317213,517993,189702,459499,516045,Gift,Income,Sale Property,1,No,0,0,0,Yes,46393533,No,0,127231671,1082461,Yes,90,Cooperative Society,8,6,17,9,3,2,1,Suspicious
695,relatives,Marticualte,tailor,No,East,642,Sale Deed,61230,Central,2763,Cheque,9,38703432,Yes,4640826,5191756,6346010,7244809,8834131,Rental Income,Income,Rental Income,1,Yes,3,11,90787124,No,0,Yes,0,214172884,4939164,Yes,16,NBFC,9,3,6,5,4,0,1,Approved Transaction
1461,relatives,Marticualte,caretaker,No,North,271,Gift Deed,1625,West,31510,Cash,5,13748478,Yes,1877830,2384241,2664463,2000462,3095577,Income,Income,Inheritance,1,Yes,4,10,96027715,No,0,Yes,1,276319418,5695259,Yes,4,Family,10,4,11,6,4,1,0,Suspicious
1818,others,Professional,builder,No,South,2570,Sale Deed,63809,South,2022,Cheque,10,23290662,No,471651,584091,274724,317437,599554,Gift,Income,Sale Property,0,No,0,0,0,Yes,57435477,No,0,61826166,1393802,Yes,86,Bank,9,5,14,7,3,2,1,Suspicious
129,relatives,Illiterate,farmer,No,East,191,Will,1239,East,36248,Cash,5,16648610,Yes,1183125,1686095,2816556,2636665,2801299,Income,Income,Inheritance,1,Yes,5,12,118223853,No,0,Yes,1,285803480,5975182,Yes,3,Family,10,4,11,8,3,2,1,Suspicious
1560,relatives,Illiterate,caretaker,No,North,223,Will,1255,North,36769,Cash,5,14240563,Yes,2099431,1229448,2211695,2531907,2512537,Income,Income,Inheritance,2,Yes,4,12,107381401,No,0,Yes,1,221956431,4648418,Yes,3,Family,9,5,15,8,5,2,2,Suspicious
1160,self,Graduate,teacher,Yes,East,1435,Will,1666,West,36435,Cash,4,18353044,Yes,1957555,1743707,2032695,2581400,2831520,Income,Income,Inheritance,2,Yes,3,10,61804714,No,0,Yes,0,234759135,5937243,Yes,4,NBFC,10,2,7,8,4,0,0,Suspicious
1943,relatives,Marticualte,caretaker,No,North,548,Will,1486,North,40207,Cash,2,18315455,Yes,2339261,1302225,2179890,2289311,3174101,Income,Income,Inheritance,1,Yes,3,10,89020484,No,0,Yes,1,235820235,5952510,Yes,3,Family,9,6,10,10,5,1,1,Suspicious
333,others,Undergraduate,businessman,No,South,1926,Sale Deed,50843,Central,2573,Cheque,9,35876888,No,429187,369813,189541,311394,567961,Gift,Income,Sale Property,1,No,0,0,0,Yes,52205441,No,0,128157480,2180567,Yes,90,Cooperative Society,8,6,13,8,4,1,2,Suspicious
189,self,Professional,lawyer,Yes,East,1098,Will,1339,North,32990,Cash,5,15500837,Yes,2031735,1441758,2393536,2568312,3295853,Income,Income,Inheritance,1,Yes,3,12,85037800,No,0,Yes,1,233061563,5811560,Yes,0,NBFC,9,4,5,8,4,1,0,Suspicious
337,relatives,Post Graduate,engineer,Yes,North,1304,Sale Deed,69286,Central,2524,Cheque,8,45732430,Yes,2367097,1665563,2826314,2970831,3440828,Income,Income,Inheritance,1,No,0,0,0,Yes,49480170,No,0,61316831,1529063,Yes,82,Bank,9,0,4,0,0,0,0,Approved Transaction
902,relatives,Marticualte,clerk,No,East,332,Sale Deed,62083,South,2496,Cheque,5,83549326,Yes,4782622,5278847,6078931,7694017,8979005,Income,Income,Rental Income,1,Yes,3,11,108593989,No,0,Yes,0,245215361,5868651,Yes,13,NBFC,10,3,7,5,2,0,1,Approved Transaction
383,relatives,Marticualte,clerk,No,East,593,Gift Deed,1682,West,38753,Cash,1,12811849,Yes,1483002,2656967,2767626,2958166,3043595,Income,Income,Inheritance,1,Yes,4,10,85519440,No,0,Yes,0,261600173,4747461,Yes,7,Family,9,6,13,8,5,1,1,Suspicious
1276,relatives,Professional,CA,Yes,East,590,Will,1833,West,37637,Cash,1,11643909,Yes,1681013,2587824,2760922,2607570,3375787,Income,Income,Inheritance,1,Yes,5,12,72842835,No,0,Yes,1,275731714,4544801,Yes,0,Family,10,4,8,8,4,1,0,Suspicious
1169,relatives,Post Graduate,teacher,Yes,West,1070,Will,1817,North,30253,Cash,5,5963507,Yes,1489659,1310617,2351722,2021412,2999698,Income,Income,Inheritance,2,Yes,4,12,71203316,No,0,Yes,0,298513795,5944398,Yes,3,Family,10,4,10,4,2,1,1,Suspicious
1307,relatives,Illiterate,caretaker,No,East,135,Sale Deed,61912,South,2971,Cheque,5,37402134,Yes,4868591,5241899,6124032,7754467,9513183,Income,Income,Income,0,Yes,5,10,78826920,No,0,Yes,1,263988021,5818631,Yes,14,Family,10,4,7,6,3,0,0,Approved Transaction
263,relatives,Graduate,teacher,Yes,North,777,Gift Deed,1721,East,43114,Cash,4,19816680,Yes,1153306,1629223,2127660,2218033,2596232,Income,Income,Inheritance,1,Yes,3,10,67589550,No,0,Yes,0,245711861,5523135,Yes,8,Family,10,2,5,6,4,1,1,Suspicious
695,relatives,Marticualte,tailor,No,East,642,Gift Deed,1266,North,26968,Cash,2,14049738,Yes,1981698,1473617,2904112,2110046,2623240,Income,Income,Inheritance,1,Yes,5,12,108669330,No,0,Yes,0,268178891,5594954,Yes,2,NBFC,10,6,11,6,5,2,0,Suspicious
1396,others,Professional,actor,No,Central,2474,Sale Deed,56762,South,2748,Cheque,10,90121041,No,444528,305446,363867,357053,754081,Gift,Income,Sale Property,0,No,0,0,0,Yes,36851824,No,0,123735854,2482504,Yes,89,Bank,9,6,12,8,3,2,0,Suspicious
1258,relatives,Marticualte,clerk,No,East,225,Gift Deed,1817,North,32045,Cash,5,7030623,Yes,2431465,2069921,2660924,2290530,2766198,Income,Income,Inheritance,1,Yes,3,11,90816875,No,0,Yes,0,281243129,5094884,Yes,6,Family,10,6,10,7,3,2,1,Suspicious
1064,relatives,Post Graduate,civil servant,Yes,North,1148,Sale Deed,45962,South,2661,Cheque,5,83738053,Yes,2052214,1322346,2165665,2351126,3081311,Income,Income,Inheritance,1,No,0,0,0,Yes,53130178,No,0,193671451,1242576,Yes,100,Cooperative Society,9,1,2,3,0,0,0,Approved Transaction
1276,others,Graduate,actor,No,Central,1518,Sale Deed,63073,South,2194,Cheque,6,28881637,Yes,4708413,5249735,6462844,7856996,8810529,Rental Income,Income,Income,1,No,0,0,0,Yes,20617339,No,0,67099366,2336282,Yes,87,Cooperative Society,9,4,7,5,2,1,1,Suspicious
388,others,Professional,executive,No,South,2407,Sale Deed,66576,South,2799,Cheque,6,57026989,Yes,4619266,5011591,6206750,8466738,8663423,Income,Income,Income,0,No,0,0,0,Yes,42146554,No,0,125884879,1103210,Yes,90,Bank,9,3,5,5,3,0,0,Suspicious
1694,relatives,Illiterate,farmer,No,East,490,Sale Deed,46683,South,2512,Cheque,7,86700615,Yes,4771616,5045227,6331250,8047096,8898128,Income,Rental Income,Income,0,Yes,4,10,66591196,No,0,Yes,1,215204891,4767359,Yes,13,Family,9,2,8,7,4,0,1,Approved Transaction
879,relatives,Illiterate,farmer,No,North,358,Sale Deed,45228,South,2966,Cheque,7,43218260,Yes,4571539,5331124,6160876,8075516,9454016,Rental Income,Rental Income,Income,0,Yes,4,11,90966932,No,0,Yes,0,274153273,5562481,Yes,15,Family,10,2,7,6,2,1,0,Approved Transaction
1680,others,Undergraduate,executive,No,South,2721,Sale Deed,53514,Central,2201,Cheque,6,21938525,Yes,4916837,5036369,6109959,8142380,9254027,Income,Rental Income,Rental Income,1,No,0,0,0,Yes,32788724,No,0,99737780,2446090,Yes,91,Cooperative Society,8,4,8,6,4,1,0,Suspicious
1792,others,Undergraduate,builder,No,Central,1777,Sale Deed,48934,Central,2072,Cheque,9,65739784,No,494815,492770,224592,428731,739677,Gift,Income,Sale Property,0,No,0,0,0,Yes,36963307,No,0,78152966,2042006,Yes,91,Bank,8,6,20,6,4,2,0,Suspicious
517,relatives,Graduate,teacher,Yes,North,742,Will,1478,West,37466,Cash,3,8886138,Yes,2469771,1801710,2325379,2648089,3176254,Income,Income,Inheritance,2,Yes,5,12,99611880,No,0,Yes,1,217483821,4907790,Yes,1,NBFC,10,3,10,7,3,0,1,Suspicious
1358,relatives,Marticualte,fisherman,No,North,210,Sale Deed,50709,South,2716,Cheque,5,73270609,Yes,4838698,5446645,6409178,7165589,9943581,Rental Income,Rental Income,Income,1,Yes,3,11,80952622,No,0,Yes,0,298013256,5638090,Yes,10,Family,9,3,9,7,2,0,0,Approved Transaction
830,others,Post Graduate,builder,No,Central,2585,Sale Deed,51414,South,2076,Cheque,7,75685160,Yes,4759777,5449673,6032108,7423635,9496697,Income,Income,Rental Income,1,No,0,0,0,Yes,55642994,No,0,65125684,1111054,Yes,90,Bank,9,4,9,5,4,0,1,Suspicious
967,others,Post Graduate,businessman,No,South,2577,Sale Deed,61034,South,2868,Cheque,7,86029362,Yes,4604470,5145243,6275472,8309648,9076073,Rental Income,Rental Income,Rental Income,1,No,0,0,0,Yes,49678388,No,0,136345095,2479602,Yes,86,Cooperative Society,8,2,5,6,3,1,1,Suspicious
1459,others,Undergraduate,actor,No,Central,2636,Sale Deed,62231,Central,2033,Cheque,9,74103752,No,246748,528957,295019,313494,748765,Gift,Income,Sale Property,1,No,0,0,0,Yes,36858358,No,0,133770483,1008077,Yes,97,Cooperative Society,8,6,11,9,4,1,2,Suspicious
1640,relatives,Graduate,doctor,Yes,West,1483,Will,1472,West,28210,Cash,4,15320041,Yes,1457244,1558643,2824614,2267249,3203631,Income,Income,Inheritance,2,Yes,5,12,86664784,No,0,Yes,0,267286402,5509122,Yes,10,Family,10,3,6,8,3,0,0,Suspicious
1704,relatives,Illiterate,farmer,No,East,586,Gift Deed,1736,West,35894,Cash,5,15760738,Yes,2227533,1398707,2962388,2912728,3186175,Income,Income,Inheritance,1,Yes,4,10,63648823,No,0,Yes,1,233635718,5100085,Yes,3,Family,10,4,14,6,3,1,1,Suspicious
1376,self,Professional,civil servant,Yes,West,1452,Sale Deed,49173,Central,2324,Cheque,6,31446592,Yes,1338407,1339862,2323602,2871347,2854884,Income,Income,Inheritance,2,No,0,0,0,Yes,35830357,No,0,67321436,1450318,Yes,92,Bank,8,1,0,2,0,0,0,Approved Transaction
182,self,Professional,lawyer,Yes,West,1164,Sale Deed,69273,Central,2230,Cheque,7,72149113,Yes,2315180,2723227,2485024,2778186,3479436,Income,Income,Inheritance,1,No,0,0,0,Yes,50723004,No,0,131866386,1993838,Yes,95,Bank,8,0,5,3,2,0,0,Approved Transaction
1321,relatives,Illiterate,farmer,No,East,282,Sale Deed,47957,South,2111,Cheque,9,57650864,Yes,4807082,5081149,6062016,7510188,9693789,Rental Income,Income,Rental Income,1,Yes,3,12,115832994,No,0,Yes,0,260866097,5763859,Yes,17,Family,9,3,10,7,4,1,0,Approved Transaction
788,relatives,Illiterate,clerk,No,North,158,Will,1379,East,29745,Cash,3,9760026,Yes,2010698,2144747,2411409,2891970,2597164,Income,Income,Inheritance,1,Yes,5,11,113957531,No,0,Yes,0,278631466,5197788,Yes,10,Family,10,5,11,7,3,1,2,Suspicious
291,self,Post Graduate,lawyer,Yes,North,548,Gift Deed,1894,West,42722,Cash,3,5875507,Yes,2158286,1523572,2792294,2560287,2775869,Income,Income,Inheritance,2,Yes,3,10,114174576,No,0,Yes,0,292861520,5373129,Yes,2,Family,10,4,5,4,3,1,1,Suspicious
1144,others,Graduate,builder,No,South,2868,Sale Deed,57558,Central,2725,Cheque,6,24993344,Yes,4513334,5337878,6411143,8233246,9017152,Income,Rental Income,Rental Income,1,No,0,0,0,Yes,59032748,No,0,138601818,2451533,Yes,88,Bank,8,4,7,8,3,0,1,Suspicious
